,Stock,Stock_to_Flow,Price
2024-01-29,19665656.657019436,106.73711340206523,
2024-01-30,19666606.367583837,107.01808785530055,
2024-01-31,19667556.07814824,107.30051813471844,
2024-02-01,19668505.78871264,107.58441558441902,
2024-02-02,19669455.49927704,107.86979166667012,
2024-02-03,19670405.20984144,108.15665796344993,
2024-02-04,19671354.920405842,108.44502617801395,
2024-02-05,19672304.630970243,108.73490813648644,
2024-02-06,19673254.341534644,109.02631578947721,
2024-02-07,19674204.052099045,109.31926121372386,
2024-02-08,19675153.762663446,109.61375661376017,
2024-02-09,19676103.473227847,109.909814323611,
2024-02-10,19677053.18379225,110.20744680851422,
2024-02-11,19678002.89435665,110.50666666667027,
2024-02-12,19678952.60492105,110.80748663101967,
2024-02-13,19679902.31548545,111.10991957104922,
2024-02-14,19680852.026049852,111.41397849462733,
2024-02-15,19681801.736614253,111.71967654986892,
2024-02-16,19682751.447178654,112.02702702703074,
2024-02-17,19683701.157743055,112.33604336043732,
2024-02-18,19684650.868307456,112.64673913043852,
2024-02-19,19685600.578871857,112.95912806539886,
2024-02-20,19686550.28943626,113.27322404371962,
2024-02-21,19687500.00000066,113.58904109589422,
2024-02-22,19687974.855282858,113.5917808219216,
2024-02-23,19688449.710565057,113.59452054794899,
2024-02-24,19688924.565847255,113.59726027397639,
2024-02-25,19689399.421129454,113.60000000000377,
2024-02-26,19689874.276411653,113.60273972603116,
2024-02-27,19690349.13169385,113.60547945205856,
2024-02-28,19690823.98697605,113.60821917808595,
2024-02-29,19691298.84225825,113.61095890411335,
2024-03-01,19691773.697540447,113.61369863014073,
2024-03-02,19692248.552822646,113.61643835616812,
2024-03-03,19692723.408104844,113.61917808219552,
2024-03-04,19693198.263387043,113.6219178082229,
2024-03-05,19693673.11866924,113.62465753425029,
2024-03-06,19694147.97395144,113.62739726027766,
2024-03-07,19694622.82923364,113.63013698630508,
2024-03-08,19695097.684515838,113.63287671233248,
2024-03-09,19695572.539798036,113.63561643835986,
2024-03-10,19696047.395080235,113.63835616438725,
2024-03-11,19696522.250362433,113.64109589041465,
2024-03-12,19696997.105644632,113.64383561644203,
2024-03-13,19697471.96092683,113.6465753424694,
2024-03-14,19697946.81620903,113.64931506849682,
2024-03-15,19698421.671491228,113.6520547945242,
2024-03-16,19698896.526773427,113.6547945205516,
2024-03-17,19699371.382055625,113.65753424657899,
2024-03-18,19699846.237337824,113.66027397260638,
2024-03-19,19700321.092620023,113.66301369863378,
2024-03-20,19700795.94790222,113.66575342466116,
2024-03-21,19701270.80318442,113.66849315068855,
2024-03-22,19701745.65846662,113.67123287671595,
2024-03-23,19702220.513748817,113.67397260274333,
2024-03-24,19702695.369031016,113.67671232877072,
2024-03-25,19703170.224313214,113.67945205479812,
2024-03-26,19703645.079595413,113.6821917808255,
2024-03-27,19704119.93487761,113.6849315068529,
2024-03-28,19704594.79015981,113.68767123288028,
2024-03-29,19705069.64544201,113.69041095890768,
2024-03-30,19705544.500724208,113.69315068493508,
2024-03-31,19706019.356006406,113.69589041096246,
2024-04-01,19706494.211288605,113.69863013698985,
2024-04-02,19706969.066570804,113.70136986301725,
2024-04-03,19707443.921853002,113.70410958904463,
2024-04-04,19707918.7771352,113.706849315072,
2024-04-05,19708393.6324174,113.70958904109942,
2024-04-06,19708868.487699598,113.7123287671268,
2024-04-07,19709343.342981797,113.7150684931542,
2024-04-08,19709818.198263995,113.71780821918159,
2024-04-09,19710293.053546194,113.72054794520898,
2024-04-10,19710767.908828393,113.72328767123638,
2024-04-11,19711242.76411059,113.72602739726376,
2024-04-12,19711717.61939279,113.72876712329116,
2024-04-13,19712192.47467499,113.73150684931855,
2024-04-14,19712667.329957187,113.73424657534594,
2024-04-15,19713142.185239386,113.73698630137334,
2024-04-16,19713617.040521584,113.73972602740072,
2024-04-17,19714091.895803783,113.7424657534281,
2024-04-18,19714566.75108598,113.7452054794555,
2024-04-19,19715041.60636818,113.74794520548288,
2024-04-20,19715516.46165038,113.75068493151028,
2024-04-21,19715991.316932578,113.75342465753768,
2024-04-22,19716466.172214776,113.75616438356506,
2024-04-23,19716941.027496975,113.75890410959246,
2024-04-24,19717415.882779174,113.76164383561985,
2024-04-25,19717890.738061372,113.76438356164724,
2024-04-26,19718365.59334357,113.76712328767461,
2024-04-27,19718840.44862577,113.76986301370202,
2024-04-28,19719315.303907968,113.77260273972941,
2024-04-29,19719790.159190167,113.77534246575681,
2024-04-30,19720265.014472365,113.7780821917842,
2024-05-01,19720739.869754564,113.7808219178116,
2024-05-02,19721214.725036763,113.78356164383898,
2024-05-03,19721689.58031896,113.78630136986637,
2024-05-04,19722164.43560116,113.78904109589377,
2024-05-05,19722639.29088336,113.79178082192115,
2024-05-06,19723114.146165557,113.79452054794854,
2024-05-07,19723589.001447756,113.79726027397594,
2024-05-08,19724063.856729954,113.80000000000332,
2024-05-09,19724538.712012153,113.80273972603071,
2024-05-10,19725013.56729435,113.80547945205811,
2024-05-11,19725488.42257655,113.80821917808548,
2024-05-12,19725963.27785875,113.8109589041129,
2024-05-13,19726438.133140948,113.81369863014028,
2024-05-14,19726912.988423146,113.81643835616767,
2024-05-15,19727387.843705345,113.81917808219507,
2024-05-16,19727862.698987544,113.82191780822245,
2024-05-17,19728337.554269742,113.82465753424984,
2024-05-18,19728812.40955194,113.82739726027721,
2024-05-19,19729287.26483414,113.83013698630462,
2024-05-20,19729762.120116338,113.83287671233202,
2024-05-21,19730236.975398537,113.83561643835941,
2024-05-22,19730711.830680735,113.8383561643868,
2024-05-23,19731186.685962934,113.8410958904142,
2024-05-24,19731661.541245133,113.84383561644158,
2024-05-25,19732136.39652733,113.84657534246895,
2024-05-26,19732611.25180953,113.84931506849637,
2024-05-27,19733086.10709173,113.85205479452375,
2024-05-28,19733560.962373927,113.85479452055115,
2024-05-29,19734035.817656126,113.85753424657854,
2024-05-30,19734510.672938325,113.86027397260592,
2024-05-31,19734985.528220523,113.86301369863332,
2024-06-01,19735460.38350272,113.86575342466071,
2024-06-02,19735935.23878492,113.8684931506881,
2024-06-03,19736410.09406712,113.8712328767155,
2024-06-04,19736884.949349318,113.87397260274288,
2024-06-05,19737359.804631516,113.87671232877027,
2024-06-06,19737834.659913715,113.87945205479767,
2024-06-07,19738309.515195914,113.88219178082505,
2024-06-08,19738784.370478112,113.88493150685245,
2024-06-09,19739259.22576031,113.88767123287982,
2024-06-10,19739734.08104251,113.89041095890722,
2024-06-11,19740208.93632471,113.89315068493462,
2024-06-12,19740683.791606907,113.89589041096201,
2024-06-13,19741158.646889105,113.8986301369894,
2024-06-14,19741633.502171304,113.9013698630168,
2024-06-15,19742108.357453503,113.90410958904418,
2024-06-16,19742583.2127357,113.90684931507155,
2024-06-17,19743058.0680179,113.90958904109897,
2024-06-18,19743532.9233001,113.91232876712635,
2024-06-19,19744007.778582297,113.91506849315375,
2024-06-20,19744482.633864496,113.91780821918114,
2024-06-21,19744957.489146695,113.92054794520853,
2024-06-22,19745432.344428893,113.92328767123593,
2024-06-23,19745907.19971109,113.92602739726331,
2024-06-24,19746382.05499329,113.92876712329071,
2024-06-25,19746856.91027549,113.9315068493181,
2024-06-26,19747331.765557688,113.93424657534548,
2024-06-27,19747806.620839886,113.93698630137288,
2024-06-28,19748281.476122085,113.93972602740027,
2024-06-29,19748756.331404284,113.94246575342765,
2024-06-30,19749231.186686482,113.94520547945505,
2024-07-01,19749706.04196868,113.94794520548243,
2024-07-02,19750180.89725088,113.95068493150983,
2024-07-03,19750655.75253308,113.95342465753723,
2024-07-04,19751130.607815277,113.95616438356461,
2024-07-05,19751605.463097475,113.95890410959201,
2024-07-06,19752080.318379674,113.9616438356194,
2024-07-07,19752555.173661873,113.96438356164678,
2024-07-08,19753030.02894407,113.96712328767416,
2024-07-09,19753504.88422627,113.96986301370157,
2024-07-10,19753979.73950847,113.97260273972896,
2024-07-11,19754454.594790667,113.97534246575636,
2024-07-12,19754929.450072866,113.97808219178374,
2024-07-13,19755404.305355065,113.98082191781114,
2024-07-14,19755879.160637263,113.98356164383853,
2024-07-15,19756354.01591946,113.98630136986591,
2024-07-16,19756828.87120166,113.98904109589331,
2024-07-17,19757303.72648386,113.9917808219207,
2024-07-18,19757778.581766058,113.99452054794808,
2024-07-19,19758253.437048256,113.99726027397548,
2024-07-20,19758728.292330455,114.00000000000287,
2024-07-21,19759203.147612654,114.00273972603026,
2024-07-22,19759678.002894852,114.00547945205766,
2024-07-23,19760152.85817705,114.00821917808503,
2024-07-24,19760627.71345925,114.01095890411244,
2024-07-25,19761102.56874145,114.01369863013983,
2024-07-26,19761577.424023647,114.01643835616721,
2024-07-27,19762052.279305845,114.01917808219461,
2024-07-28,19762527.134588044,114.021917808222,
2024-07-29,19763001.989870243,114.02465753424939,
2024-07-30,19763476.84515244,114.02739726027676,
2024-07-31,19763951.70043464,114.03013698630417,
2024-08-01,19764426.55571684,114.03287671233157,
2024-08-02,19764901.410999037,114.03561643835896,
2024-08-03,19765376.266281236,114.03835616438634,
2024-08-04,19765851.121563435,114.04109589041374,
2024-08-05,19766325.976845633,114.04383561644113,
2024-08-06,19766800.832127832,114.04657534246851,
2024-08-07,19767275.68741003,114.04931506849591,
2024-08-08,19767750.54269223,114.0520547945233,
2024-08-09,19768225.397974428,114.0547945205507,
2024-08-10,19768700.253256626,114.05753424657809,
2024-08-11,19769175.108538825,114.06027397260547,
2024-08-12,19769649.963821024,114.06301369863287,
2024-08-13,19770124.819103222,114.06575342466026,
2024-08-14,19770599.67438542,114.06849315068763,
2024-08-15,19771074.52966762,114.07123287671504,
2024-08-16,19771549.38494982,114.07397260274243,
2024-08-17,19772024.240232017,114.07671232876982,
2024-08-18,19772499.095514216,114.07945205479722,
2024-08-19,19772973.950796414,114.0821917808246,
2024-08-20,19773448.806078613,114.084931506852,
2024-08-21,19773923.66136081,114.08767123287937,
2024-08-22,19774398.51664301,114.09041095890677,
2024-08-23,19774873.37192521,114.09315068493417,
2024-08-24,19775348.227207407,114.09589041096156,
2024-08-25,19775823.082489606,114.09863013698894,
2024-08-26,19776297.937771805,114.10136986301634,
2024-08-27,19776772.793054003,114.10410958904373,
2024-08-28,19777247.648336202,114.10684931507113,
2024-08-29,19777722.5036184,114.10958904109852,
2024-08-30,19778197.3589006,114.1123287671259,
2024-08-31,19778672.214182798,114.1150684931533,
2024-09-01,19779147.069464996,114.11780821918069,
2024-09-02,19779621.924747195,114.12054794520807,
2024-09-03,19780096.780029394,114.12328767123547,
2024-09-04,19780571.635311592,114.12602739726286,
2024-09-05,19781046.49059379,114.12876712329023,
2024-09-06,19781521.34587599,114.13150684931765,
2024-09-07,19781996.20115819,114.13424657534503,
2024-09-08,19782471.056440387,114.13698630137243,
2024-09-09,19782945.911722586,114.13972602739982,
2024-09-10,19783420.767004784,114.1424657534272,
2024-09-11,19783895.622286983,114.1452054794546,
2024-09-12,19784370.47756918,114.14794520548197,
2024-09-13,19784845.33285138,114.15068493150937,
2024-09-14,19785320.18813358,114.15342465753677,
2024-09-15,19785795.043415777,114.15616438356416,
2024-09-16,19786269.898697976,114.15890410959156,
2024-09-17,19786744.753980175,114.16164383561895,
2024-09-18,19787219.609262373,114.16438356164633,
2024-09-19,19787694.464544572,114.1671232876737,
2024-09-20,19788169.31982677,114.16986301370112,
2024-09-21,19788644.17510897,114.1726027397285,
2024-09-22,19789119.030391168,114.1753424657559,
2024-09-23,19789593.885673366,114.17808219178329,
2024-09-24,19790068.740955565,114.18082191781069,
2024-09-25,19790543.596237764,114.18356164383808,
2024-09-26,19791018.451519962,114.18630136986546,
2024-09-27,19791493.30680216,114.18904109589283,
2024-09-28,19791968.16208436,114.19178082192025,
2024-09-29,19792443.01736656,114.19452054794763,
2024-09-30,19792917.872648757,114.19726027397503,
2024-10-01,19793392.727930956,114.20000000000242,
2024-10-02,19793867.583213154,114.2027397260298,
2024-10-03,19794342.438495353,114.2054794520572,
2024-10-04,19794817.29377755,114.20821917808458,
2024-10-05,19795292.14905975,114.21095890411199,
2024-10-06,19795767.00434195,114.21369863013938,
2024-10-07,19796241.859624147,114.21643835616676,
2024-10-08,19796716.714906346,114.21917808219416,
2024-10-09,19797191.570188545,114.22191780822155,
2024-10-10,19797666.425470743,114.22465753424893,
2024-10-11,19798141.280752942,114.2273972602763,
2024-10-12,19798616.13603514,114.23013698630372,
2024-10-13,19799090.99131734,114.23287671233112,
2024-10-14,19799565.846599538,114.2356164383585,
2024-10-15,19800040.701881737,114.23835616438589,
2024-10-16,19800515.557163935,114.24109589041329,
2024-10-17,19800990.412446134,114.24383561644068,
2024-10-18,19801465.267728332,114.24657534246806,
2024-10-19,19801940.12301053,114.24931506849546,
2024-10-20,19802414.97829273,114.25205479452285,
2024-10-21,19802889.83357493,114.25479452055025,
2024-10-22,19803364.688857127,114.25753424657763,
2024-10-23,19803839.544139326,114.26027397260502,
2024-10-24,19804314.399421524,114.26301369863242,
2024-10-25,19804789.254703723,114.2657534246598,
2024-10-26,19805264.10998592,114.26849315068718,
2024-10-27,19805738.96526812,114.27123287671459,
2024-10-28,19806213.82055032,114.27397260274198,
2024-10-29,19806688.675832517,114.27671232876936,
2024-10-30,19807163.531114716,114.27945205479676,
2024-10-31,19807638.386396915,114.28219178082415,
2024-11-01,19808113.241679113,114.28493150685155,
2024-11-02,19808588.096961312,114.28767123287892,
2024-11-03,19809062.95224351,114.29041095890632,
2024-11-04,19809537.80752571,114.29315068493372,
2024-11-05,19810012.662807908,114.2958904109611,
2024-11-06,19810487.518090107,114.29863013698849,
2024-11-07,19810962.373372305,114.30136986301589,
2024-11-08,19811437.228654504,114.30410958904328,
2024-11-09,19811912.083936702,114.30684931507068,
2024-11-10,19812386.9392189,114.30958904109806,
2024-11-11,19812861.7945011,114.31232876712545,
2024-11-12,19813336.6497833,114.31506849315285,
2024-11-13,19813811.505065497,114.31780821918024,
2024-11-14,19814286.360347696,114.32054794520762,
2024-11-15,19814761.215629894,114.32328767123502,
2024-11-16,19815236.070912093,114.32602739726241,
2024-11-17,19815710.92619429,114.32876712328978,
2024-11-18,19816185.78147649,114.3315068493172,
2024-11-19,19816660.63675869,114.33424657534458,
2024-11-20,19817135.492040887,114.33698630137198,
2024-11-21,19817610.347323086,114.33972602739937,
2024-11-22,19818085.202605285,114.34246575342675,
2024-11-23,19818560.057887483,114.34520547945415,
2024-11-24,19819034.913169682,114.34794520548152,
2024-11-25,19819509.76845188,114.35068493150892,
2024-11-26,19819984.62373408,114.35342465753632,
2024-11-27,19820459.479016278,114.35616438356371,
2024-11-28,19820934.334298477,114.35890410959111,
2024-11-29,19821409.189580675,114.3616438356185,
2024-11-30,19821884.044862874,114.36438356164588,
2024-12-01,19822358.900145072,114.36712328767328,
2024-12-02,19822833.75542727,114.36986301370067,
2024-12-03,19823308.61070947,114.37260273972805,
2024-12-04,19823783.46599167,114.37534246575545,
2024-12-05,19824258.321273867,114.37808219178284,
2024-12-06,19824733.176556066,114.38082191781024,
2024-12-07,19825208.031838264,114.38356164383762,
2024-12-08,19825682.887120463,114.38630136986501,
2024-12-09,19826157.74240266,114.38904109589238,
2024-12-10,19826632.59768486,114.3917808219198,
2024-12-11,19827107.45296706,114.39452054794718,
2024-12-12,19827582.308249258,114.39726027397458,
2024-12-13,19828057.163531456,114.40000000000197,
2024-12-14,19828532.018813655,114.40273972602937,
2024-12-15,19829006.874095853,114.40547945205675,
2024-12-16,19829481.729378052,114.40821917808412,
2024-12-17,19829956.58466025,114.41095890411154,
